address,contract_ticker_symbol,balance,quote,contract_decimals,contract_address,contract_name
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETHRSIAPY,0,0.0,18,0x136fae4333ea36a24bb751e2d505d6ca4fd9f00b,ETH RSI 60/40 Yield
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SWAP,40000000000000000000,0.0,18,0x14a52cf6b4f68431bd5d9524e4fcd6f41ce4ade9,www.swap.online community token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ASR,100000000000000000000,0.0,18,0x15dfc197e7ac7d81a07250b5bdebaa96fc1c5dfa,Asure
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CAN,20000162,0.0,6,0x1d462414fe14cf489c7a21cac78509f4bf8cd7c0,CanYaCoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,X2Y2,0,0.0,18,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,X2Y2Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,JDFI/A,1000000000000000000,0.0,18,0x1f89abfc1a80eae67b8036a49204823e8861eaf6,JusDeFi Airdrop
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,blockwell.ai KYC Casper Token,0,0.0,18,0x212d95fccdf0366343350f486bda1ceafc0c2d63,blockwell.ai KYC Casper Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LSDT,8000000000000000000000,0.0,18,0x231d823778c38783d0608ec9a08a99cfa50b6cc9,LSD.Travel
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DONUT,0,0.0,18,0x23d80c4ee8fb55d4183dd9329296e176dc7464e1,Donut
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,,0,0.0,18,0x2c4bd064b998838076fa341a83d007fc2fa50957,
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ST,0,0.0,18,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,Simple Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,farm-1LP-ETH-1INCH,0,0.0,18,0x2ec255797fef7669fa243509b7a599121148ffba,Farming: 1inch Liquidity Pool (ETH-1INCH)
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,findtherabbit.me,1649601785000000000000000000,0.0,18,0x2ff2b86c156583b1135c584fd940a1996fa4230b,https://findtherabbit.me
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,AGR,15757000000000000000000,0.0,18,0x3174c1e1bbcfb3fe8e9be3ec9b4177a5cfbe5966,Agora
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PcDAI,0,0.0,18,0x334cbb5858417aee161b53ee0d5349ccf54514cf,PoolTogether Dai Ticket (Compound)
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,FF9.io,300000000000000000000000,0.0,18,0x34278f6f40079eae344cbac61a764bcf85afc949,FF9.io
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BADGER,0,0.0,18,0x3472a5a71965499acd81997a54bba8d852c6e53d,Badger
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ESD,0,0.0,18,0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,Empty Set Dollar
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SAND,0,0.0,18,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SHUF,0,0.0,18,0x3a9fff453d50d4ac52a6890647b823379ba36b9e,Shuffle.Monster V3
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,NME,616794190439359971328,0.0,18,0x404a03728afd06fb934e4b6f0eaf67796912733a,#halfrekt
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,FUN,0,0.0,8,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,FunFair
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SPANK,0,0.0,18,0x42d6622dece394b54999fbd73d108123806f6a18,SPANK
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BSJ,50000000000000000000,0.0,18,0x43901e05f08f48546fff8d6f8df108f60570498b,BASENJI
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,nTrump,0,0.0,15,0x44ea84a85616f8e9cd719fc843de31d852ad7240,NO Donald Trump
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,UNI-V2,0,0.0,18,0x470e8de2ebaef52014a47cb5e6af86884947f08c,Uniswap V2
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LONDON,0,0.0,18,0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904,LONDON
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,plDai,0,0.0,18,0x49d716dfe60b37379010a75329ae09428f17118d,PoolTogether: plDai Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,FODL,0,0.0,18,0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,Fodl
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PAINT,0,0.0,18,0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,Paint
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,stkAAVE,0,0.0,18,0x4da27a545c0c5b758a6ba100e3a049001de870f5,Staked Aave
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,HERO,2,0.0,0,0x4fece400c0d3db0937162ab44bab34445626ecfe,ETH.TOWN Hero
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LINK,0,0.0,18,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LINKETHPA,0,0.0,18,0x542156d51d10db5accb99f9db7e7c91b74e80a2c,ETH/LINK PA Candlestick Set
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,cDAI,0,0.0,8,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,Compound Dai
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PLA,26000000000000000000,0.0,18,0x5f5b176553e51171826d1a62e540bc30422c7717,PLA Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CBIT,100,0.0,2,0x5f5d0767fb8ba2c2793bf7957993a63b5e67d92b,CryptoBots: Idle Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,🐱,0,0.0,0,0x60cd862c9c687a9de49aecdc3a99b74a4fc54ab6,MoonCats
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LSHRT,1000000000000000000,0.0,18,0x65b3e0cf1d965c8ae1aae48d35848ddc62e7f7d7,Law Shirt
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MLTT,50000000000000000000,0.0,18,0x65ece136b89ebaa72a7f7aa815674946e44ca3f9,Matter Labs Trial Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,TLN,0,0.0,18,0x679131f591b4f369acb8cd8c51e68596806c3916,Trustlines Network Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,POO,5464480000000000000,0.0,18,0x6a54ef1680f593574522422f3700194ec91ce57d,PooTogether Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BOOTY,1142552257252257837,0.0,18,0x6b01c3170ae1efebee1a3159172cb3f7a5ecf9e5,BOOTY
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SUSHI,0,0.0,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETHU,6746052486644,0.0,8,0x6b92d76c9d0d40e53019ffa51b6f0c9b6bc657c9,Ethereum Utility
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETHMOONX,0,0.0,18,0x73104e9d3da91e410a6c211068f7bffabbbd3e26,ETH Moonshot X Set
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SNT,0,0.0,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,Status Network Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,www.168pools.com - visit now for DeFi ROi and POOLs stats,856420144564,0.0,0,0x7761c09ea2de3f7205dba784fd87fd196e019d2a,www.168pools.com - visit now for DeFi ROi and POOLs stats
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,AZ,8888000000000000000000,0.0,18,0x77fe30b2cf39245267c0a5084b66a560f1cf9e1f,Azbit
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,WED,1000000000000000000000,0.0,18,0x7848ae8f19671dc05966dafbefbbbb0308bdfabd,Wednesday Coin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BASTARD,21420000000000000000000,0.0,18,0x78d9a9355a7823887868492c47368956ea473618,BastardToken
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DIGG,0,0.0,9,0x798d1be841a82a273720ce31c822c61a67a601c3,Digg
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CTZN,1000000000000000000,0.0,18,0x79ba39f90bb94fb850a989944cdfde12ed480ff9,KONG Land Citizenship
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PEOPLE,0,0.0,18,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,ConstitutionDAO
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,bDIGG,9286739963664672,0.0,18,0x7e7e112a68d8d2e221e11047a72ffc1065c38e1a,Badger Sett Digg
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,AAVE,0,0.0,18,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CRX,11332053333333000000,0.0,18,0x80acb802869f7b825cdbdacb504cf95b595bb930,Core
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LEND,0,0.0,18,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,EthLend Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,1LP-ETH-1INCH,0,0.0,18,0x812b40c2ca7fabbac756475593fc8b1c313434fa,1inch Liquidity Pool (ETH-1INCH)
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,KIN,0,0.0,18,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,Kin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RSR,0,0.0,18,0x8762db106b2c2a0bccb3a80d1ed41273552616e8,Reserve Rights
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,xSUSHI,0,0.0,18,0x8798249c2e607446efb7ad49ec89dd1865ff4272,SushiBar
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SAI,0,0.0,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,Sai Stablecoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,FCK.com Lowest house edge,1000000000000000000000,0.0,18,0x89e642e9bdb2c3d2fa03b600d8922cfc0800fddb,FCK.com
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MOON-V1-ETH-1INCH,0,0.0,18,0x8b1f66e167653308b3fb15493e7489a4be58d1e5,Mooniswap V1 (ETH-1INCH)
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,REQ,42399998319,0.0,18,0x8f8221afbb33998d8584a2b05749ba73c37a938a,Request Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETIT,1013809027192000000,0.0,18,0x8fe19c447821b4cdcdd5012bca1b5469ca96d80d,ETH.TOWN Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ECO,0,0.0,18,0x901cabaa1ee064ee8649c83f283d3f2165e13480,EcoFi
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,JOY,0,0.0,0,0x96313f2c374f901e3831ea6de67b1165c4f39a54,John Orion Young
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETH20SMACO,0,0.0,18,0x9ea463ec4ce9e9e5bc9cfd0187c4ac3a70dd951d,ETH 20 SMA Crossover Set
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SHIBA2,100000000000000000000,0.0,18,0xa0335820dc549dbfae5b8d691331cadfca7026e0,Shiba v2 Limited
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CUNT,3,0.0,0,0xa06b79b41bc24a83c350ff3f74c7beaf96574d71,Cunning Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,USDC,0,0.0,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ETHS,1000000000000000000,0.0,18,0xa2dca1505b07e39f96ce41e875b447f46d50c6fc,Ethercash（以太现金）
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BTCETH7525,0,0.0,18,0xa35fc5019c4dc509394bd4d74591a0bf8852c195,BitEth7525RebalancingSetToken
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,UNI-V2,0,0.0,18,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,Uniswap V2
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,iETH,0,0.0,18,0xa9859874e1743a32409f75bb11549892138bba1e,Synth iETH
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,STT,4000000000000000000,0.0,18,0xac9bb427953ac7fddc562adca86cf42d988047fd,Scatter.cx
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,2020-nEthV,3,0.0,0,0xae26a1488c38d187ff2f52ae59158edbedcb4069,EtherVirus
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MAGIC,0,0.0,18,0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,MAGIC
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RPL,0,0.0,18,0xb4efd85c19999d84251304bda99e90b92300bd93,Rocket Pool
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,sti,2000000000,0.0,8,0xb52bbd3d5bfa3836bf2b55fe3b7467219280bc2e,StiB
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LNB,5000000000000000000000,0.0,18,0xb5674f6c6f3d7f45476412e9a7f4f81fc63c9550,LinearBeam
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,HGT,0,0.0,8,0xba2184520a1cc49a6159c57e61e1844e085615b6,HelloGold Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,,22848122119861130,0.0,0,0xbb9bc244d798123fde783fcc1c72d3bb8c189413,
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LRC,0,0.0,18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LoopringCoin V2
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CONTRIB,1957000000000000000000,0.0,18,0xbe1fffb262a2c3e65c5eb90f93caf4edc7d28c8d,EthTrader Contribution
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,SNX,0,0.0,18,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,Synthetix Network Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,DONUT,0,0.0,18,0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9,Donut
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,AUC,0,0.0,18,0xc12d099be31567add4e4e4d0d45691c3f58f5663,Auctus Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ENS,0,0.0,18,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,Ethereum Name Service
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,TRIBE,0,0.0,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,Tribe
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,OG,3000000000000000000,0.0,18,0xc7665729dccff66f8f1b8676434f0ae4a9bfe511,Omise Gangster Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,FOX,0,0.0,18,0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MNE,3200000000000,0.0,8,0xc92e74b131d7b1d46e60e07f3fae5d8877dd03f0,Minereum
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,NEC,0,0.0,18,0xcc80c051057b774cd75067dc48f8987c4eb97a5e,Ethfinex Nectar Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,OMG,0,0.0,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMGToken
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RGT,0,0.0,18,0xd291e7a03283640fdc51b121ac401383a46cc623,Rari Governance Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ELEC,3035107347686150000,0.0,18,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9,ElectrifyAsia
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,MEME,0,0.0,8,0xd5525d397898e5502075ea5e830d8914f6f0affe,MEME
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,Soar,10000000,0.0,6,0xd65960facb8e4a2dfcb2c2212cb2e44a02e2a57e,Soarcoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RAPDOGE,81868692654735373684157542090,0.0,18,0xd8dae35b487e3453cffd998c6754713c81b0f200,RapDoge
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,UNI-V2,0,0.0,18,0xd98d0079b54ca49b6c3717a5078fb3fb2c412103,Uniswap V2
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CER,7160413,0.0,8,0xd9d4a7ca154fe137c808f7eedbe24b639b7af5a6,Cereneum
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,USDT,0,0.0,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,PTaUSDC,0,0.0,6,0xdd4d117723c257cee402285d3acf218e9a8236e1,PoolTogether aUSDC Ticket
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,KNC,0,0.0,18,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,Kyber Network Crystal
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,KODA,0,0.0,0,0xdde2d979e8d39bb8416eafcfc1758f3cab2c9c72,KnownOriginDigitalAsset
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,GTC,0,0.0,18,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,Gitcoin
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,ZOO,2000000,0.0,6,0xe31515fe3023e715650eb2307379244c40cdbc95,Zoo Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,BAL,31,0.0,0,0xe7049114562c759d5e9d1d25783773ccd61c0a65,Balance token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,xFORCE,221390000000000000000,0.0,18,0xe7f445b93eb9cdabfe76541cc43ff8de930a58e6,xFORCE
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,LOOKS,0,0.0,18,0xf4d2888d29d722226fafa5d9b24f9164c092421e,LooksRare Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,NOBS,0,0.0,18,0xf4faea455575354d2699bc209b0a65ca99f69982,No BS Crypto
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,IMX,0,0.0,18,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,Immutable X
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,cDAI,0,0.0,8,0xf5dce57282a584d2746faf1593d3121fcac444dc,Compound Dai
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,OCEAN,750000000000000000000,0.0,18,0xf5ed2dc77f0d1ea7f106ecbd1850e406adc41b51,The Ocean Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CACHE,30337000000000000000,0.0,18,0xf9101f6bdeaaf60735e62820585871f9b1f162b8,CACHE
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,RCN,0,0.0,18,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,Ripio Credit Network Token
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,IOST,0,0.0,18,0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab,IOSToken
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,fTRIBE-8,950208290482333249344,0.0,8,0xfd3300a9a74b3250f1b2abc12b47611171910b07,Tetranode's Flavor of the Month Tribe
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,CBTB,1,0.0,0,0xfd79c2aa42ab4bfbd7c03c1e6866491172917b32,CryptoBotsBattle
